"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
94,"1","2025-09-15T16:15:38.734984Z",63,"/data/upload/5/655d0df2-frame_0310.png","[{""x"":39.9127691165553,""y"":4.671717171717172,""width"":16.150086612224698,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.237,"2025-09-15T16:15:38.734984Z"
95,"1","2025-09-15T16:15:50.770894Z",64,"/data/upload/5/dcec118a-frame_0315.png","[{""x"":39.9127691165553,""y"":5.42929292929293,""width"":16.150086612224698,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",11.2,"2025-09-15T16:15:50.770894Z"
96,"1","2025-09-15T16:16:01.286985Z",65,"/data/upload/5/fc4a0758-frame_0320.png","[{""x"":39.841623360554316,""y"":5.681818181818182,""width"":16.007795100222715,""height"":44.570707070707066,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.469,"2025-09-15T16:16:01.286985Z"
97,"1","2025-09-15T16:16:09.751264Z",66,"/data/upload/5/d3e36cfd-frame_0325.png","[{""x"":39.77047760455332,""y"":5.303030303030303,""width"":15.865503588220747,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.509,"2025-09-15T16:16:09.751264Z"
98,"1","2025-09-15T16:16:19.523650Z",67,"/data/upload/5/77679054-frame_0330.png","[{""x"":39.9127691165553,""y"":5.934343434343434,""width"":15.86550358822074,""height"":44.696969696969695,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.829,"2025-09-15T16:16:19.523650Z"
99,"1","2025-09-15T16:16:31.207011Z",68,"/data/upload/5/972d0797-frame_0335.png","[{""x"":39.9127691165553,""y"":5.681818181818182,""width"":15.580920564216783,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",10.852,"2025-09-15T16:16:31.207011Z"
100,"1","2025-09-15T16:16:38.177932Z",69,"/data/upload/5/388c7312-frame_0340.png","[{""x"":39.55704033655035,""y"":5.555555555555555,""width"":15.936649344221735,""height"":45.454545454545446,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.642,"2025-09-15T16:16:38.177932Z"
101,"1","2025-09-15T16:16:44.882916Z",70,"/data/upload/5/41ed200c-frame_0345.png","[{""x"":39.628186092551346,""y"":5.303030303030303,""width"":15.794357832219752,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.844,"2025-09-15T16:16:44.882916Z"
102,"1","2025-09-15T16:16:55.013657Z",71,"/data/upload/5/a510e527-frame_0350.png","[{""x"":39.77047760455332,""y"":5.42929292929293,""width"":15.723212076218765,""height"":45.32828282828283,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.051,"2025-09-15T16:16:55.013657Z"
103,"1","2025-09-15T16:17:02.224872Z",72,"/data/upload/5/e12398c5-frame_0355.png","[{""x"":39.69933184855233,""y"":5.1767676767676765,""width"":15.723212076218765,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.219,"2025-09-15T16:17:02.224872Z"
104,"1","2025-09-15T16:17:09.304540Z",73,"/data/upload/5/ae381484-frame_0360.png","[{""x"":39.69933184855233,""y"":5.303030303030303,""width"":16.07894085622371,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.232,"2025-09-15T16:17:09.304540Z"
105,"1","2025-09-15T16:17:16.445990Z",74,"/data/upload/5/c1853ebb-frame_0365.png","[{""x"":39.48589458054936,""y"":5.1767676767676765,""width"":16.221232368225692,""height"":45.2020202020202,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.888,"2025-09-15T16:17:16.445990Z"
106,"1","2025-09-15T16:17:23.524044Z",75,"/data/upload/5/e7617638-frame_0370.png","[{""x"":39.628186092551346,""y"":4.924242424242424,""width"":15.936649344221728,""height"":46.08585858585858,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.951,"2025-09-15T16:17:23.524044Z"
107,"1","2025-09-15T16:17:29.980535Z",76,"/data/upload/5/3fd8e5f1-frame_0375.png","[{""x"":39.628186092551346,""y"":5.05050505050505,""width"":16.150086612224698,""height"":45.580808080808076,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.374,"2025-09-15T16:17:29.980535Z"
108,"1","2025-09-15T16:18:41.909779Z",77,"/data/upload/5/6f510efe-frame_0380.png","[{""x"":39.841623360554316,""y"":5.555555555555555,""width"":15.86550358822074,""height"":45.32828282828283,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",70.227,"2025-09-15T16:18:41.909779Z"
109,"1","2025-09-15T16:18:51.952938Z",78,"/data/upload/5/38881cdc-frame_0385.png","[{""x"":39.48589458054936,""y"":5.303030303030303,""width"":16.434669636228662,""height"":45.32828282828282,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.391,"2025-09-15T16:18:51.952938Z"
110,"1","2025-09-15T16:18:57.333102Z",79,"/data/upload/5/862b7c93-frame_0390.png","[{""x"":39.48589458054936,""y"":4.797979797979798,""width"":15.794357832219752,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",4.453,"2025-09-15T16:18:57.333102Z"
111,"1","2025-09-15T16:19:05.872901Z",80,"/data/upload/5/33134f82-frame_0395.png","[{""x"":39.55704033655035,""y"":5.42929292929293,""width"":16.221232368225692,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.507,"2025-09-15T16:19:05.872901Z"
112,"1","2025-09-15T16:19:12.952980Z",81,"/data/upload/5/90d2238e-frame_0400.png","[{""x"":39.48589458054936,""y"":5.303030303030303,""width"":16.150086612224705,""height"":45.58080808080808,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.062,"2025-09-15T16:19:12.952980Z"
113,"1","2025-09-15T16:19:21.082939Z",82,"/data/upload/5/c23c3f0a-frame_0405.png","[{""x"":39.55704033655035,""y"":4.924242424242424,""width"":16.150086612224705,""height"":46.464646464646464,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.823,"2025-09-15T16:19:21.082939Z"
114,"1","2025-09-15T16:19:27.656963Z",83,"/data/upload/5/8110e553-frame_0410.png","[{""x"":39.48589458054936,""y"":5.1767676767676765,""width"":16.07894085622371,""height"":46.21212121212121,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.691,"2025-09-15T16:19:27.656963Z"
115,"1","2025-09-15T16:19:36.873131Z",84,"/data/upload/5/4a12a602-frame_0415.png","[{""x"":39.48589458054936,""y"":4.797979797979798,""width"":15.65206632021777,""height"":46.338383838383834,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.264,"2025-09-15T16:19:36.873131Z"
116,"1","2025-09-15T16:19:46.043707Z",85,"/data/upload/5/d55221ba-frame_0420.png","[{""x"":39.414748824548376,""y"":5.05050505050505,""width"":15.65206632021777,""height"":45.95959595959595,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.937,"2025-09-15T16:19:46.043707Z"
117,"1","2025-09-15T16:19:54.306110Z",86,"/data/upload/5/c2314d5c-frame_0425.png","[{""x"":39.201311556545406,""y"":5.42929292929293,""width"":16.221232368225692,""height"":45.07575757575758,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.113,"2025-09-15T16:19:54.306110Z"
118,"1","2025-09-15T16:20:01.281332Z",87,"/data/upload/5/a0cb46bc-frame_0430.png","[{""x"":39.27245731254639,""y"":5.05050505050505,""width"":16.29237812422668,""height"":45.580808080808076,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.911,"2025-09-15T16:20:01.281332Z"
119,"1","2025-09-15T16:20:07.821454Z",88,"/data/upload/5/793d4819-frame_0435.png","[{""x"":39.13016580054441,""y"":5.05050505050505,""width"":16.078940856223717,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.639,"2025-09-15T16:20:07.821454Z"
120,"1","2025-09-15T16:20:14.981536Z",89,"/data/upload/5/7d822c26-frame_0440.png","[{""x"":39.201311556545406,""y"":5.42929292929293,""width"":16.29237812422668,""height"":45.32828282828283,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.357,"2025-09-15T16:20:14.981536Z"
121,"1","2025-09-15T16:20:23.534340Z",90,"/data/upload/5/1e93fd87-frame_0445.png","[{""x"":39.13016580054441,""y"":4.797979797979798,""width"":16.292378124226687,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.602,"2025-09-15T16:20:23.534340Z"
122,"1","2025-09-15T16:20:30.741442Z",91,"/data/upload/5/fe0a41c3-frame_0450.png","[{""x"":39.13016580054441,""y"":4.41919191919192,""width"":16.292378124226687,""height"":47.0959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.231,"2025-09-15T16:20:30.741442Z"
123,"1","2025-09-15T16:20:38.521204Z",92,"/data/upload/5/ceca7134-frame_0455.png","[{""x"":38.987874288542436,""y"":4.41919191919192,""width"":16.434669636228662,""height"":46.96969696969697,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.541,"2025-09-15T16:20:38.521204Z"
124,"1","2025-09-15T16:20:44.501299Z",93,"/data/upload/5/edf2cbbe-frame_0460.png","[{""x"":39.414748824548376,""y"":4.924242424242424,""width"":15.86550358822074,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",4.997,"2025-09-15T16:20:44.501299Z"
125,"1","2025-09-15T16:20:51.974007Z",94,"/data/upload/5/c213e234-frame_0465.png","[{""x"":39.201311556545406,""y"":4.797979797979798,""width"":16.150086612224698,""height"":46.08585858585859,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.209,"2025-09-15T16:20:51.974007Z"
126,"1","2025-09-15T16:20:58.441571Z",95,"/data/upload/5/4bdbe5b8-frame_0470.png","[{""x"":39.34360306854738,""y"":4.545454545454546,""width"":16.150086612224705,""height"":46.96969696969697,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.273,"2025-09-15T16:20:58.441571Z"
127,"1","2025-09-15T16:21:05.367819Z",96,"/data/upload/5/37709fea-frame_0475.png","[{""x"":39.34360306854738,""y"":4.671717171717172,""width"":16.150086612224705,""height"":46.338383838383834,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.986,"2025-09-15T16:21:05.367819Z"
128,"1","2025-09-15T16:21:13.622012Z",97,"/data/upload/5/f2074bfa-frame_0480.png","[{""x"":39.201311556545406,""y"":4.545454545454546,""width"":16.50581539222965,""height"":45.7070707070707,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.318,"2025-09-15T16:21:13.622012Z"
129,"1","2025-09-15T16:21:20.982301Z",98,"/data/upload/5/d27f67cd-frame_0485.png","[{""x"":39.414748824548376,""y"":4.671717171717172,""width"":16.150086612224698,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.459,"2025-09-15T16:21:20.982301Z"
130,"1","2025-09-15T16:21:30.718177Z",99,"/data/upload/5/1e07cabf-frame_0490.png","[{""x"":39.414748824548376,""y"":4.671717171717172,""width"":16.150086612224698,""height"":45.45454545454546,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.598,"2025-09-15T16:21:30.718177Z"
131,"1","2025-09-15T16:21:40.442085Z",100,"/data/upload/5/ccd78b39-frame_0495.png","[{""x"":39.201311556545406,""y"":4.166666666666666,""width"":16.648106904231625,""height"":45.959595959595966,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.592,"2025-09-15T16:21:40.442085Z"
132,"1","2025-09-15T16:21:49.986476Z",101,"/data/upload/5/16995f75-frame_0500.png","[{""x"":39.05902004454342,""y"":4.41919191919192,""width"":16.50581539222965,""height"":45.83333333333333,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.46,"2025-09-15T16:21:49.986476Z"
133,"1","2025-09-15T16:21:59.871409Z",102,"/data/upload/5/f699e487-frame_0505.png","[{""x"":39.201311556545406,""y"":4.292929292929292,""width"":16.50581539222965,""height"":45.58080808080808,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.79,"2025-09-15T16:21:59.871409Z"
134,"1","2025-09-15T16:22:06.281308Z",103,"/data/upload/5/4b112a49-frame_0510.png","[{""x"":39.201311556545406,""y"":4.040404040404041,""width"":16.648106904231625,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.558,"2025-09-15T16:22:06.281308Z"
135,"1","2025-09-15T16:22:15.461183Z",104,"/data/upload/5/618e4ac4-frame_0515.png","[{""x"":39.55704033655035,""y"":3.9141414141414144,""width"":16.007795100222722,""height"":45.70707070707071,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.346,"2025-09-15T16:22:15.461183Z"
136,"1","2025-09-15T16:22:23.551282Z",105,"/data/upload/5/7147a143-frame_0520.png","[{""x"":39.201311556545406,""y"":4.166666666666666,""width"":16.50581539222965,""height"":45.70707070707071,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.185,"2025-09-15T16:22:23.551282Z"
137,"1","2025-09-15T16:22:31.032294Z",106,"/data/upload/5/7e322232-frame_0525.png","[{""x"":39.414748824548376,""y"":4.41919191919192,""width"":16.221232368225692,""height"":45.20202020202021,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.411,"2025-09-15T16:22:31.032294Z"
138,"1","2025-09-15T16:22:37.662030Z",107,"/data/upload/5/91bf1f14-frame_0530.png","[{""x"":39.201311556545406,""y"":4.671717171717172,""width"":16.434669636228662,""height"":44.823232323232325,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.576,"2025-09-15T16:22:37.662030Z"
139,"1","2025-09-15T16:22:45.301452Z",108,"/data/upload/5/ff8c80ba-frame_0535.png","[{""x"":39.27245731254639,""y"":4.040404040404041,""width"":16.150086612224705,""height"":45.58080808080808,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.517,"2025-09-15T16:22:45.301452Z"
140,"1","2025-09-15T16:22:52.952138Z",109,"/data/upload/5/b91fdbf4-frame_0540.png","[{""x"":39.34360306854738,""y"":3.9141414141414144,""width"":16.50581539222965,""height"":46.08585858585859,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.572,"2025-09-15T16:22:52.952138Z"
141,"1","2025-09-15T16:23:00.112055Z",110,"/data/upload/5/3d55d3a6-frame_0545.png","[{""x"":39.13016580054441,""y"":3.4090909090909087,""width"":16.71925266023262,""height"":46.33838383838384,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.902,"2025-09-15T16:23:00.112055Z"
142,"1","2025-09-15T16:23:11.121747Z",111,"/data/upload/5/28a41853-frame_0550.png","[{""x"":39.27245731254639,""y"":3.535353535353535,""width"":16.50581539222965,""height"":44.44444444444444,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",10.054,"2025-09-15T16:23:11.121747Z"
143,"1","2025-09-15T16:23:18.096666Z",112,"/data/upload/5/75023e0a-frame_0555.png","[{""x"":39.34360306854738,""y"":3.4090909090909087,""width"":16.363523880227675,""height"":45.70707070707071,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.813,"2025-09-15T16:23:18.096666Z"
144,"1","2025-09-15T16:23:25.582183Z",113,"/data/upload/5/5b098e84-frame_0560.png","[{""x"":39.34360306854738,""y"":3.0303030303030303,""width"":16.221232368225692,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.328,"2025-09-15T16:23:25.582183Z"
145,"1","2025-09-15T16:23:33.080547Z",114,"/data/upload/5/d42c2856-frame_0565.png","[{""x"":39.48589458054936,""y"":3.787878787878788,""width"":16.150086612224705,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.449,"2025-09-15T16:23:33.080547Z"
146,"1","2025-09-15T16:23:41.141065Z",115,"/data/upload/5/c39594f3-frame_0570.png","[{""x"":39.34360306854738,""y"":2.7777777777777777,""width"":16.007795100222722,""height"":46.33838383838384,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.177,"2025-09-15T16:23:41.141065Z"
147,"1","2025-09-15T16:23:56.022415Z",116,"/data/upload/5/43edbac6-frame_0575.png","[{""x"":39.55704033655035,""y"":3.535353535353535,""width"":16.150086612224698,""height"":46.08585858585859,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",13.882,"2025-09-15T16:23:56.022415Z"
148,"1","2025-09-15T16:24:05.563699Z",117,"/data/upload/5/5a2ea76a-frame_0580.png","[{""x"":39.414748824548376,""y"":3.9141414141414144,""width"":16.434669636228655,""height"":45.58080808080808,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.282,"2025-09-15T16:24:05.563699Z"
149,"1","2025-09-15T16:24:15.551114Z",118,"/data/upload/5/2e286b3f-frame_0585.png","[{""x"":39.414748824548376,""y"":3.535353535353535,""width"":16.434669636228655,""height"":45.83333333333333,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.95,"2025-09-15T16:24:15.551114Z"
150,"1","2025-09-15T16:24:24.964035Z",119,"/data/upload/5/c74b25f4-frame_0590.png","[{""x"":39.414748824548376,""y"":3.2828282828282833,""width"":16.434669636228655,""height"":45.833333333333336,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.32,"2025-09-15T16:24:24.964035Z"
151,"1","2025-09-15T16:24:37.365232Z",120,"/data/upload/5/b81be254-frame_0595.png","[{""x"":39.55704033655035,""y"":3.4090909090909083,""width"":16.29237812422669,""height"":45.959595959595944,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506},{""x"":55.493689680772086,""y"":25.757575757575758,""width"":0.2845830240039575,""height"":0.7575757575757578,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",11.115,"2025-09-15T16:24:37.365232Z"
152,"1","2025-09-15T16:24:45.095157Z",121,"/data/upload/5/4beff55e-frame_0600.png","[{""x"":39.34360306854738,""y"":3.2828282828282833,""width"":16.434669636228662,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.575,"2025-09-15T16:24:45.095157Z"
153,"1","2025-09-15T16:24:56.071336Z",122,"/data/upload/5/333f1e42-frame_0605.png","[{""x"":39.48589458054936,""y"":3.1565656565656566,""width"":16.29237812422668,""height"":46.21212121212121,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.121,"2025-09-15T16:24:56.071336Z"
154,"1","2025-09-15T16:25:04.693765Z",123,"/data/upload/5/09bf9d35-frame_0610.png","[{""x"":39.34360306854738,""y"":2.904040404040404,""width"":16.434669636228662,""height"":46.33838383838384,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.31,"2025-09-15T16:25:04.693765Z"
155,"1","2025-09-15T16:25:13.841783Z",124,"/data/upload/5/51513fbe-frame_0615.png","[{""x"":39.414748824548376,""y"":2.904040404040404,""width"":16.29237812422668,""height"":46.08585858585859,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.937,"2025-09-15T16:25:13.841783Z"
238,"1","2025-09-16T12:06:03.296933Z",125,"/data/upload/5/a9ce14d4-frame_0620.png","[{""x"":39.37728937728938,""y"":1.813223008875183,""width"":16.3003663003663,""height"":46.9678871852785,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":4.487179487179487,""y"":3.6009280574497975,""width"":16.20879120879121,""height"":44.69262621436535,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.501831501831504,""y"":2.625816212772735,""width"":16.94139194139194,""height"":46.48033126293997,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.26739926739927,""y"":2.463297571993224,""width"":17.765567765567766,""height"":46.64284990371948,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",27.261000000000003,"2025-09-16T12:06:03.296933Z"
239,"1","2025-09-16T12:06:13.375914Z",126,"/data/upload/5/6d388b67-frame_0625.png","[{""x"":39.1025641025641,""y"":2.9508534943317555,""width"":16.75824175824176,""height"":45.66773805904242,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",7.523000000000001,"2025-09-16T12:06:13.375914Z"
240,"1","2025-09-16T12:06:28.020468Z",127,"/data/upload/5/60dcf50c-frame_0630.png","[{""x"":39.285714285714285,""y"":3.438409416670287,""width"":16.575091575091577,""height"":45.017663495924374,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",11.46,"2025-09-16T12:06:28.020468Z"
241,"1","2025-09-16T12:06:42.434656Z",128,"/data/upload/5/b284f87a-frame_0635.png","[{""x"":39.1025641025641,""y"":2.788334853552245,""width"":16.300366300366306,""height"":45.66773805904242,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",11.34,"2025-09-16T12:06:42.434656Z"
242,"1","2025-09-16T12:06:51.518067Z",129,"/data/upload/5/1c1760c2-frame_0640.png","[{""x"":39.1941391941392,""y"":2.625816212772735,""width"":16.391941391941394,""height"":45.99277534060144,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",6.817,"2025-09-16T12:06:51.518067Z"
243,"1","2025-09-16T12:07:00.416105Z",130,"/data/upload/5/6c076073-frame_0645.png","[{""x"":39.1025641025641,""y"":2.625816212772735,""width"":16.20879120879121,""height"":45.505219418262904,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",6.208,"2025-09-16T12:07:00.416105Z"
244,"1","2025-09-16T12:07:09.145805Z",131,"/data/upload/5/ee508ae4-frame_0650.png","[{""x"":39.1025641025641,""y"":3.438409416670287,""width"":16.575091575091577,""height"":44.69262621436535,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",5.913,"2025-09-16T12:07:09.145805Z"
245,"1","2025-09-16T12:07:17.723750Z",132,"/data/upload/5/e8dc0515-frame_0655.png","[{""x"":39.010989010989015,""y"":3.438409416670287,""width"":16.117216117216117,""height"":45.180182136703884,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",5.776000000000001,"2025-09-16T12:07:17.724747Z"
246,"1","2025-09-16T12:07:27.405631Z",133,"/data/upload/5/4b07e5d5-frame_0660.png","[{""x"":39.010989010989015,""y"":3.6009280574497975,""width"":16.483516483516482,""height"":45.180182136703884,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",6.2379999999999995,"2025-09-16T12:07:27.405631Z"
247,"1","2025-09-16T12:07:35.792317Z",134,"/data/upload/5/db2c4610-frame_0665.png","[{""x"":38.553113553113555,""y"":3.1133721351112658,""width"":16.75824175824176,""height"":45.3427007774834,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",5.8180000000000005,"2025-09-16T12:07:35.792317Z"
248,"1","2025-09-16T12:07:47.370736Z",135,"/data/upload/5/0f82867d-frame_0670.png","[{""x"":38.73626373626374,""y"":3.1133721351112658,""width"":16.391941391941394,""height"":45.66773805904242,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",9.200999999999999,"2025-09-16T12:07:47.370736Z"
